id	Key	old	new
10105	charmontohit2X	"格擋機率：%d%%
%s擊中你的平均機率：%d%%"	"格檔機率：%d%%
%s擊中你的平均機率：%d%%"
10106	Party1X	%s 准許你搜括他的屍體。	%s允許你拾取其屍體上的裝備。
10107	Party2X	%s 准許你搜括她的屍體。	%s允許你拾取其屍體上的裝備。
10108	Party10	%s不再讓你拿取他屍體上的東西。	%s不再允許你拾取其屍體上的裝備。
10109	Party11	%s不再讓你拿取她屍體上的東西。	%s不再允許你拾取其屍體上的裝備。
10110	Party12	你對其他玩家展現敵意	你對其他玩家展現敵意。
10111	Party13	%s對你產生敵意，但是你對他仍保持友善	%s對你懷有敵意，但是你對該玩家仍保持友善。
10112	Party14	%s對你產生敵意，但是你對她仍保持友善	%s對你懷有敵意，但是你對該玩家仍保持友善。
10113	Party 15	%s對你產生友善，但是你對他仍保持敵意	%s對你保持友善，但是你對該玩家仍懷有敵意。
10114	Party16	%s對你產生友善，但是你對她仍保持敵意	%s對你保持友善，但是你對該玩家仍懷有敵意。
10115	Party17	你對其他人表示友善	你對其他人表示友善。
10116	Party18	你可以搜括其他人的屍體	你們可以拾取彼此的屍體。
10117	Party19	%s可以搜括你的屍體，但是你無法搜括他的屍體	%s可以拾取你屍體上的裝備，但是你無法拾取該玩家的。
10118	Party20	%s可以搜括你的屍體，但是你無法搜括她的屍體	%s可以拾取你屍體上的裝備，但是你無法拾取該玩家的。
10119	Party21	%s無法搜括你的屍體，但是你可以搜括他的屍體	%s無法拾取你屍體上的裝備，但是你可以拾取該玩家的。
10120	Party22	%s無法搜括你的屍體，但是你可以搜括她的屍體	%s無法拾取你屍體上的裝備，但是你可以拾取該玩家的。
10121	Party23	你們之中任何人都無法搜括其他人的屍體	你們彼此都無法拾取其他人的屍體。
10808	strHostileTimeout	與這位玩者宣告敵對，你必須等待一小段時間。	你必須等待一小段時間，才能對這位玩家宣告敵意。
10832	strLaunchCharSelectNewXP	創造新	創建新角色
10924	Chatcaps	交談	聊天
10927	LaddeCharacter	天梯人物	天梯角色
10928	strLadderWarning	"天梯人物只能在天梯賽季內	 與其他在創 造時宣告為天梯人物的人物一同進行遊戲，當天梯賽季結束後	 天 梯人物將會被轉換為非天梯人物	 要繼續嗎？"	天梯角色只能在天梯賽季內，與其他在同一賽季期間創建的天梯角色一同進行遊戲。而當天梯賽季結束後，天梯角色將被轉換為非天梯角色。要繼續嗎？
10929	strgamefailillegaljoinnonLadder	無法進入遊戲，非天梯人物無法加 入由天梯人物所創造的遊戲中。	無法進入遊戲。非天梯角色無法加入由天梯角色所創建的遊戲。
10930	strgamefailillegaljoinLadder	無法進入遊戲，天梯人物無法加 入由非天梯人物所創造的遊戲中。	無法進入遊戲。天梯角色無法加入由非天梯角色所創建的遊戲。
11004	SOJSold	%d顆喬丹之石賣給商人	%d 顆喬丹之石賣給了商人
11005	DiabloWalksEarth	暗黑破壞神出現在地表上	迪亞布羅現身地表
11019	strBNShardfull	伺服器額滿	伺服器已滿
11020	strBNShardFull2	請再次嚐試創造或是重新加入	此刻無法創建新遊戲。請加入既有的遊戲，或稍後再試。
11023	strBNShardGameQue	"你正在開啟新遊戲的等待行列中	請試著加入其它遊戲以避免等待."	你已加入創建新遊戲的等待佇列。請嘗試加入既有的遊戲，以避免等待。
11024	strBNShardGameQueTitle	遊戲等待列	遊戲等待佇列
11025	strBNShardGameQuealt	"太多的遊戲被開啟	請加入其它遊戲或在遊戲等待列中靜候."	太多遊戲同時建立，請加入其它遊戲或在遊戲佇列中靜候
11026	strBNShardGameQue2	你在等待列中的順位是: 	你在等待佇列中的順位是：
11027	strBNShardGameQue3	在遊戲等待列中	在遊戲等待佇列中
11039	strIPAddressPatch	輸入主控端IP 位址以加入遊戲	輸入主持人的電腦IP位址，以加入遊戲
11049	strBattleNetGateway	閘道: %s	閘道：%s
11054	strVerifyNewPassword	確定新密碼	確認新密碼
11056	strInfoBattleNetGateway	如果目前的地區閘門不能正確代表您的實際位置，請選擇其他的 Battle.net 地區連線閘門。	如果目前的閘道不能正確代表你的實際位置，請選擇其他的 Battle.net 閘道連線。
11057	strChangeRealm	改變國度	改變伺服器
11058	strCurrentRealm	目前的國度	目前的伺服器
11059	strDuplicateCharName	一個人物名稱為'%s' 已經在此國度中存在.	這個伺服器已經有一個名稱為「%s」的角色。
11062	strSend	送出	發送
11064	strPasswordWarningMsg	你不能在Battle.Net上面把你的密碼發送給另一位玩者。Blizzard在任何理由之下，都不會詢問你的密碼。	你不能把自己的密碼發送給Battle.net上的其他玩家。暴雪絕不會因任何理由而詢問你的密碼。
11065	strConnecting	連結中...	連線中…
11066	strRealmDown	《暗黑破壞神二》無法連上國度伺服器。 你所選擇的國度可能無法使用，也可能是你遭遇了網路連線的問題。 請確認你的網路連線運作正常，以及／或你的防火牆設定有開啟port 6112。	《暗黑破壞神II》無法連上伺服器。 你所選擇的伺服器可能無法使用，也可能是你遭遇了網路連線的問題。 請確認你的網路連線運作正常，以及防火牆設定有開啟port 6112。
11068	strTooManyChars1	"你有超過八個可用人物在暗黑破壞神II國度伺服器中	同一時間只能有八個人物顯示。想看到更多的人物，你必須刪除其中之一的現有人物。這個刪除動作將是永久的，你將無法回復已刪除的角色。請到"	你最多只能擁有 24 個角色。
11069	strTooManyChars2	你必須刪除你現有的其中一個人物，才能看到更多其他人物。人物一旦刪除後將無法復原。	想看到更多的角色，你必須刪除其中一個現有角色。這個刪除的動作將是永久的，角色一旦刪除後就無法復原。
11070	strTermsOfService	服務協議書	服務條款
11071	strTOSPrompt	登錄至Battle.net 代表您已經詳讀並同意目前所提供的服務協議書.	登入Battle.net代表您已經詳讀並同意其目前的服務條款。
11072	strChampionFormatXp	%0 %1	%0%1
11077	expansionchar2x	資料片人物	資料片角色
11088	PalMercExST1X	防禦	防禦靈氣
11089	PalMercEXST3X	進攻	攻擊靈氣
11090	PalMercEXST4X	戰鬥	戰鬥靈氣
11092	RankX	Rank	排名
11093	strAccountBindInstructions	請輸入一組有效的電子郵件地址	請輸入一個有效的電子郵件地址。
11094	strAccountBindInstructions2	只要你輸入你的email位置，將可以獲得我們額外的服務，像是忘記帳號密碼之類的問題都可以因此解決。請進入http://ww.battle.net/email-address來取得更多的資訊。	輸入你的 email 地址，可讓我們得以提供額外的服務，像是忘記帳號密碼之類的問題都可以因此解決。請瀏覽 www.battle.net/email-address 來取得更多的資訊。
11095	strAccountBindEmail	電子郵件位址：	電子郵件地址：
11096	strAccountBindVerifyEmail	確認電子郵件位址：	確認電子郵件地址：
11099	strAccountBindEmailMismatch	請確定兩組電子郵件位址相符。	請確定兩組電子郵件地址相符。
11100	strAccountBindInvalidEmailTitle	電子郵件位址無效	無效的電子郵件地址
11101	strAccountBindInvalidEmailMsg	您所輸入的電子郵件位址無效，請輸入一組有效的電子郵件位址。	您所輸入的電子郵件地址無效。請輸入一組有效的電子郵件地址。
11102	strAccountBindAreYouSureDontBind	如果不註冊email位置，你將無法取回忘記的帳號密碼。你將沒有別的機會來使用email註冊這個帳號。	如果不註冊電子郵件，你將無法取回忘記的帳號密碼。你將沒有別的機會來使用電子郵件地址註冊這個帳號。
11103	strAccountRecoverMessage	假如您忘記密碼，同時是以一組有效的電子郵件位址註冊此帳號，您可以藉由點選傳送以要求傳送一組新密碼至您的電子郵件位址。	假如您忘記密碼，但已使用有效的電子郵件地址註冊此帳號，您可以點擊「發送」以要求傳送一組新密碼至您的電子郵件地址。
11104	strAccountRecoverDone	已經收到您請求傳送一組新的密碼。假如您是以一組有效的電子郵件位址註冊此帳號，我們將會傳送給您一封引導您完成密碼變更的信件。	已經收到您變更新密碼的請求。假如您是以一組有效的電子郵件地址註冊此帳號，我們將會發送給您一封引導您完成密碼變更的信件。
11107	strwrongpasswordwithtip	您所輸入的密碼錯誤，您可以藉由點擊「帳號設定」的方式來取得新密碼。	您所輸入的密碼錯誤，您可以點擊「帳號設定」來取得新密碼。
11110	strChangePasswordHelp	如果您知道您的密碼，但想變更它的話，請點擊這裡。	如果您知道自己的密碼，但想變更它的話，請點擊這裡。
11111	strGetNewPasswordHelp	如果您已經忘記您的密碼或密碼沒有作用的話，請點擊這裡。	如果您已經忘記密碼，或是密碼無法通過驗證的話，請點擊這裡。
11112	strChangeEmailHelp	如果您需要變更您註冊之電子郵件位址的話，請點擊這裡。	如果您需要變更註冊的電子郵件地址，請點擊這裡。
11115	strChangeEmailCaps	變更郵件位址	變更電子郵件地址
11116	strChangeEmail	變更郵件位址	變更電子郵件地址
11117	strOldEmailAddress	原始郵件位址	原始電子郵件地址：
11118	strNewEmailAddress	新郵件位址：	新的電子郵件地址：
11119	strVerifyNewEmailAddress	核對新郵件位址：	核對新郵件地址：
11120	strRebindMessage	如果您已經為本帳號註冊了電子郵件位址，您可以在此進行變更的動作。必須注意的是，如果想進行變更動作的話，前後兩個電子郵件的位址都必須處於啟用的狀態。	如果您已經為本帳號註冊了電子郵件地址，您可以在此進行變更。注意：如果想進行變更，前後兩個電子郵件的位址都必須處於啟用的狀態。
11121	strRebindEmailNoChange	您所輸入的原始與新郵件位址相同。請輸入不同的電子郵件位址。	您輸入的原始與新郵件地址相同。請輸入不同的電子郵件地址。
11122	strRebindEmailMismatch	請確認所輸入的兩欄新郵件位址是否相符。	請確認輸入的兩欄新郵件地址是否相符。
11123	strBNNewsUpdates	Battle.net新聞更新	Battle.net最新消息
11124	strLastDifficultyCompleted	完成上一個難度設定：	完成的上一個難度：
11129	strUnsafePwText	您所選擇的密碼並不安全，請選擇新的密碼。	您所選擇的密碼並不安全，請輸入新的密碼。
11132	strExpiresToday	今日失效	將在今日過期
11133	strExpiresInXDays	在 %d 天內失效	將在 %d 天後過期
11134	strCharacterExpired	人物失效	角色過期
11162	strNodeLocked	你的連線暫時被禁止於這個國度之外。 請擇期再嘗試登入一次。	你的連線暫時被禁止連上這個伺服器。 請擇期再嘗試登入一次。
11169	strPersistentIgnoreEnable	Dauerhaftes Ignorieren wurde aktiviert.	已啟用持續忽略功能。
11170	strPersistentIgnoreDisable	Dauerhaftes Ignorieren wurde deaktiviert.	已關閉持續忽略功能。
11171	strUserHasBeenIgnored	%s wird ignoriert.	%s已被加入忽略名單。
11172	strUnableToIgnoreUser	%s kann nicht ignoriert werden.	%s無法被加入忽略名單。
11173	strUserHasBeenUnignored	%s wird nicht mehr ignoriert.	%s已被移出忽略名單。
11174	strUserIsNotIgnored	%s wird momentan nicht ignoriert.	%s目前不在忽略名單中。
11175	strMsgFilterAdded	Nachrichtenfilter hinzugefügt.	已加入訊息過濾設定。
11176	strUnableToAddMsgFilter	Nachrichtenfilter konnte nicht hinzugefügt werden.	無法加入訊息過濾設定。
11177	strMsgFilterRemoved	Nachrichtenfilter entfernt.	已移除訊息過濾設定。
11178	strUnableToRemoveMsgFilter	Unable to remove message filter.	無法移除訊息過濾設定。
21264	StrGemX4	裝甲：	護甲：
21506	Strongoak	奇怪像樹	健壯橡樹
21793	strgamefailillegaljoinXE	無法進入遊戲。你的人物必須在惡夢級的困難度中殺死巴爾，才能進入地獄級的遊戲。	無法進入遊戲。你的角色必須在惡夢難度中殺死巴爾，才能進入地獄難度的遊戲。
21794	strgamefailillegaljoinXD	無法進入遊戲。你的人物必須在殺死巴爾，才能進入惡夢級的遊戲。	無法進入遊戲。你的角色必須殺死巴爾，才能進入惡夢難度的遊戲。
21795	strLaunchCharSelectNewX	創造新	創建新角色
21796	strLaunchCharSelectCharX	人物	角色
21801	strepilogueX	恐怖的終結	恐懼的終結
21803	strlastcinematic	毀滅的末日	毀滅的終結
21872	strCannotConvertChar	無法讀取檔案，轉換人物中斷	無法讀取檔案。角色轉換失敗。
21882	strcopyrightinfoX	(c) Copyright 2001 Blizzard Entertainment	© Copyright 2001 Blizzard Entertainment
21889	StrMercEx12	防禦	防禦靈氣
21890	StrMercEx14	進攻	攻擊靈氣
21891	StrMercEx15	戰鬥	戰鬥靈氣
22320	strUI5	烏鴉	掠鴉
22323	strUI8	猛毒花藤	劇毒藤蔓
22324	strUI9	食屍藤	食屍藤蔓
22325	strUI10	太陽藤	太陽藤蔓
22326	strUI11	棘靈	荊棘之靈
22329	strUI14	靈	魂靈
22333	StrUI18	專精	主音量
22505	strDruidOnly	（限德魯伊使用）	（只限德魯伊）
22506	strAssassinOnly	（限刺客使用）	（只限刺客）
22507	strAmazonOnly	（限亞馬遜使用）	（只限亞馬遜）
22508	strBarbarianOnly	（限野蠻人使用）	（只限野蠻人）
22509	StrSklTree26	召喚	召喚法術
22510	StrSklTree27	外型	變形技能
22512	StrSklTree29	元素	元素法術
22514	StrSklTree31	影子	暗影修行
22516	StrSklTree33	武學	武學技藝
22518	strDruDesc	指揮大自然的力量，他可以召喚野生動物和強烈的風暴並肩作戰。	能夠掌控大自然的力量，召喚野生動物和強烈風暴協助作戰。
22519	strAssDesc	專精於武藝，她的意志和身體都是致命性的武器。	武藝高超，身心都是致命性的武器。
22690	hireiconinfo1	將藥水放在肖像上即可治療	將藥水放在頭像上即可治療
22696	hireresurrect2	復活 %s: %d	復活%s：%d
22731	strexpansionchar2	資料片人物	資料片角色
22732	strexpansionconvert1	轉換到	轉換為
22733	strexdpansionconvert2	點選「好」就可以把你原先的暗黑破壞神2人物轉入資料片遊戲中	點選「確定」就可以把你原先的《暗黑破壞神 II》人物轉入資料片遊戲中。
22734	strexpansionconvert3	警告：當你轉換了你的人物之後，這個人物就只能出現在資料片中。	警告：一旦轉換為資料片角色後，這個角色就再也無法進行原本的《暗黑破壞神II》遊戲。
22736	strexpansionconvert5	你確定要繼續嗎？	你確定要繼續？
22737	Go North	向北走	前往北方
22739	strLaunchCharSelectexpandNew	新的資料片人物	新的資料片角色
22740	strLaunchCharSelectexpandOpen	新資料片開放性人物。	新的資料片開放角色。
22741	strLaunchCharSelectexpandRealm	新資料片國度人物。	新的資料片伺服器角色。
22742	strlaunchconverttoexp	轉換到資料片	轉換為資料片
22743	strlaunchcreatenewcharexp	創造新人物	創建新角色
22744	strlaunchdeletecharexp	刪除人物	刪除角色
22747	Rename Instruct	請選擇一項想要以你的名稱個人化的物品	請選擇一件想要冠上你名字的物品。
22748	Addsocketsui	增加凹槽	打製鑲孔
22749	Personalizeui	個人化	冠上名字
22750	Addsocketsui2	請選擇一項你想要增加凹槽的物品	請選擇一件你想要打製新鑲孔的物品。
26699	DeadPlayerCorpseName	屍骸	屍體
26776	ItemNameMagicFormatSuffixOnly	%0%1	%1%0
